0,1,2,3,4,5,6,7,8,9,10,11,12,y-local,predict
0.0,0.0,0.0,545.0,41098.0,8580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.65,False
3609.0,1990.0,1821.0,2288.0,3543.0,4631.0,1571.0,5758.0,5358.0,1776.0,1302.0,3517.0,2056.0,5.74598,False
0.0,0.0,0.0,6469.0,10736.0,10295.0,29381.0,11123.0,887.0,0.0,0.0,0.0,0.0,5.37623,False
4334.0,1689.0,2205.0,2699.0,1989.0,1804.0,6672.0,9706.0,4544.0,4712.0,3026.0,3080.0,2479.0,4.56692,False
0.0,7.0,5210.0,18004.0,29913.0,21798.0,1545.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.647283,False
2641.0,2503.0,1437.0,1959.0,1089.0,1676.0,2814.0,1580.0,3639.0,2231.0,1446.0,1842.0,622.0,-6.61556,False
0.0,1039.0,1323.0,2127.0,1467.0,1723.0,2463.0,1119.0,992.0,1478.0,2615.0,0.0,0.0,-6.42812,False
0.0,222.0,15409.0,13453.0,2145.0,1604.0,1523.0,1014.0,600.0,0.0,0.0,0.0,0.0,-6.72181,False
25248.0,2664.0,2364.0,2436.0,4914.0,4315.0,2413.0,1.0,0.0,0.0,0.0,0.0,0.0,4.41016,False
0.0,0.0,1340.0,21945.0,20435.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86388,False
0.0,6.0,10245.0,10815.0,4655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.05,False
2056.0,1875.0,3487.0,1225.0,1241.0,4068.0,2584.0,1358.0,3424.0,1656.0,0.0,0.0,0.0,-2.04151,False
0.0,0.0,0.0,0.0,228.0,31760.0,11115.0,0.0,0.0,0.0,0.0,0.0,0.0,7.35,False
0.0,0.0,0.0,16952.0,34341.0,11974.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95292,False
0.0,0.0,298.0,4604.0,4475.0,21076.0,7022.0,3516.0,5611.0,3117.0,1480.0,0.0,0.0,4.93473,False
6413.0,832.0,1278.0,573.0,928.0,1225.0,617.0,1003.0,458.0,1091.0,1338.0,217.0,0.0,-3.11649,False
0.0,632.0,959.0,1036.0,736.0,795.0,2787.0,1823.0,2435.0,1781.0,1474.0,599.0,1.0,2.50226,False
1289.0,1432.0,647.0,563.0,618.0,1221.0,1092.0,1612.0,8639.0,325.0,0.0,0.0,0.0,-6.48991,False
1541.0,682.0,1302.0,863.0,848.0,984.0,857.0,871.0,1918.0,790.0,470.0,873.0,1183.0,-6.2611,False
0.0,1009.0,10338.0,8595.0,13533.0,17957.0,6455.0,4.0,0.0,0.0,0.0,0.0,0.0,4.45304,False
0.0,0.0,0.0,7.0,1917.0,9772.0,6439.0,8291.0,5610.0,6618.0,13341.0,52.0,0.0,1.36597,False
3026.0,852.0,5573.0,2063.0,2131.0,1055.0,1145.0,1973.0,1581.0,1253.0,2997.0,1049.0,913.0,-1.87834,False
0.0,0.0,0.0,623.0,45298.0,4902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,False
0.0,0.0,0.0,0.0,8792.0,31504.0,15925.0,8.0,0.0,0.0,0.0,0.0,0.0,4.99214,False
0.0,0.0,1.0,20857.0,14233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100001,False
3747.0,12838.0,8016.0,7134.0,1589.0,1226.0,6050.0,1601.0,1685.0,2004.0,3216.0,240.0,0.0,-0.08855,False
3476.0,1162.0,714.0,693.0,929.0,948.0,439.0,3344.0,639.0,1474.0,581.0,721.0,1408.0,-3.24675,False
0.0,0.0,0.0,0.0,0.0,2493.0,7811.0,2404.0,2723.0,3022.0,2664.0,1923.0,1884.0,-3.05,False
1253.0,1111.0,2747.0,854.0,726.0,657.0,2164.0,743.0,506.0,1218.0,1100.0,121.0,0.0,-4.96207,False
1554.0,1537.0,1935.0,1681.0,1001.0,1355.0,889.0,708.0,1865.0,1431.0,6514.0,805.0,969.0,-1.77384,False
2108.0,1250.0,480.0,1537.0,1488.0,872.0,879.0,554.0,2047.0,1171.0,1621.0,626.0,470.0,-3.15876,False
1255.0,1768.0,2825.0,826.0,2146.0,1143.0,1186.0,1291.0,3224.0,3617.0,1346.0,3340.0,566.0,-3.16478,False
0.0,0.0,2966.0,8478.0,29047.0,1420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.15,False
0.0,21.0,626.0,768.0,849.0,1031.0,1177.0,532.0,843.0,2075.0,1368.0,449.0,0.0,-5.96573,False
0.0,0.0,0.0,1534.0,37176.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.65,False
0.0,0.0,30.0,27962.0,7486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,False
0.0,0.0,0.0,0.0,3215.0,10203.0,2922.0,1979.0,1782.0,2583.0,2083.0,1.0,0.0,3.29652,False
3289.0,1479.0,2974.0,2910.0,3958.0,12479.0,29347.0,5896.0,4808.0,1891.0,3236.0,869.0,0.0,-6.58249,False
0.0,402.0,9440.0,9428.0,8434.0,6264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.02271,False
0.0,0.0,0.0,0.0,0.0,4634.0,15466.0,12334.0,1.0,0.0,0.0,0.0,0.0,7.02504,False
0.0,0.0,0.0,0.0,327.0,14547.0,6645.0,14121.0,4363.0,0.0,0.0,0.0,0.0,3.45,False
3903.0,2797.0,12212.0,15975.0,19101.0,21915.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.77013,False
0.0,0.0,8030.0,11506.0,7896.0,9528.0,10573.0,607.0,0.0,0.0,0.0,0.0,0.0,7.44048,False
0.0,0.0,0.0,0.0,0.0,9922.0,22630.0,8749.0,8.0,0.0,0.0,0.0,0.0,6.35884,False
0.0,0.0,0.0,0.0,0.0,18120.0,32930.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15,False
0.0,0.0,0.0,677.0,16048.0,2725.0,3086.0,4336.0,17866.0,1376.0,0.0,0.0,0.0,5.25,False
0.0,6.0,17064.0,4800.0,4488.0,1348.0,2541.0,2867.0,1275.0,0.0,0.0,0.0,0.0,4.30557,False
0.0,0.0,0.0,0.0,4552.0,14771.0,6877.0,13908.0,10768.0,5304.0,0.0,0.0,0.0,7.08062,False
0.0,793.0,1705.0,1370.0,1166.0,1070.0,5570.0,797.0,1237.0,1530.0,2566.0,441.0,0.0,7.2375,False
0.0,946.0,921.0,1030.0,4707.0,22717.0,1135.0,9033.0,283.0,0.0,0.0,0.0,0.0,-1.42199,False
453.0,3034.0,6387.0,1125.0,1308.0,2437.0,1493.0,1695.0,68.0,0.0,0.0,0.0,0.0,5.95153,False
3647.0,1026.0,2169.0,932.0,3021.0,1509.0,991.0,1051.0,1479.0,2057.0,1517.0,10064.0,1933.0,5.47214,False
0.0,6853.0,1241.0,1427.0,950.0,1310.0,1298.0,1126.0,1483.0,463.0,0.0,0.0,0.0,5.68378,False
0.0,0.0,0.0,7894.0,14823.0,1805.0,1577.0,1743.0,2341.0,2318.0,2212.0,179.0,0.0,-3.25,False
1838.0,906.0,1259.0,962.0,1298.0,1568.0,1455.0,1567.0,2198.0,607.0,1776.0,1450.0,994.0,-4.45654,False
0.0,2.0,11123.0,8597.0,3077.0,2991.0,1235.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.29147,False
0.0,0.0,0.0,0.0,0.0,2166.0,9330.0,6610.0,6676.0,7996.0,0.0,0.0,0.0,7.7576,False
1602.0,2217.0,1017.0,813.0,1124.0,878.0,1270.0,1351.0,4537.0,2162.0,2843.0,2393.0,1029.0,4.45133,False
2140.0,445.0,392.0,1101.0,4771.0,896.0,589.0,637.0,654.0,1521.0,786.0,337.0,1187.0,-4.46454,False
1914.0,1056.0,1159.0,2116.0,1843.0,1755.0,1899.0,1190.0,2119.0,1438.0,2272.0,2561.0,1336.0,3.0485,False
0.0,0.0,82.0,25226.0,10007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,False
0.0,100.0,1831.0,4570.0,1797.0,1088.0,811.0,800.0,1751.0,1278.0,2492.0,318.0,0.0,-7.93196,False
0.0,0.0,0.0,19730.0,30316.0,1579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6607,False
0.0,463.0,3180.0,1376.0,1888.0,1869.0,1471.0,894.0,1296.0,1201.0,5820.0,11550.0,11755.0,1.36041,False
0.0,0.0,0.0,0.0,3703.0,25014.0,3682.0,2814.0,2564.0,3581.0,5345.0,3491.0,6314.0,-7.55,False
0.0,891.0,1991.0,1760.0,3398.0,2599.0,3647.0,2912.0,3987.0,2844.0,7680.0,4514.0,14.0,4.64493,False
3069.0,1330.0,3091.0,1565.0,1472.0,2640.0,1952.0,1628.0,3619.0,468.0,0.0,0.0,0.0,-4.2359,False
2484.0,1503.0,2000.0,1837.0,1042.0,869.0,631.0,1961.0,2347.0,995.0,963.0,1032.0,900.0,4.7042,False
0.0,0.0,0.0,0.0,0.0,18659.0,22904.0,3253.0,0.0,0.0,0.0,0.0,0.0,1.01891,False
7488.0,5741.0,7679.0,6803.0,5444.0,2539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4909,False
1501.0,2497.0,6452.0,6070.0,6435.0,1824.0,1447.0,892.0,937.0,1135.0,1151.0,1748.0,842.0,-3.26921,False
0.0,0.0,0.0,0.0,0.0,166.0,8275.0,3510.0,1895.0,2014.0,12755.0,9578.0,7366.0,-5.95,False
3384.0,1170.0,1755.0,909.0,1406.0,946.0,1042.0,1574.0,1058.0,1682.0,3530.0,1585.0,1332.0,-7.18214,False
2248.0,969.0,4047.0,619.0,411.0,731.0,688.0,619.0,1272.0,1241.0,616.0,1762.0,760.0,0.517433,False
3005.0,5080.0,7527.0,1066.0,1124.0,1293.0,1655.0,1252.0,1086.0,947.0,1026.0,794.0,712.0,-4.92385,False
3117.0,1229.0,1486.0,1890.0,1461.0,3061.0,1835.0,1709.0,898.0,1055.0,1170.0,1739.0,3606.0,-5.51038,False
582.0,6034.0,11254.0,2799.0,2162.0,3128.0,3444.0,1864.0,3070.0,4706.0,2291.0,199.0,0.0,6.74354,False
5513.0,3403.0,6493.0,3552.0,3474.0,3744.0,3872.0,3317.0,3119.0,0.0,0.0,0.0,0.0,-0.928155,False
0.0,0.0,0.0,5061.0,12199.0,8216.0,4596.0,3931.0,4019.0,3282.0,0.0,0.0,0.0,-3.85,False
9955.0,6121.0,5490.0,3657.0,5296.0,3081.0,4541.0,4347.0,3545.0,3817.0,0.0,0.0,0.0,-4.80807,False
1661.0,8907.0,1818.0,823.0,629.0,1393.0,1298.0,621.0,896.0,947.0,792.0,798.0,36.0,-5.91907,False
1635.0,1135.0,19581.0,530.0,992.0,855.0,628.0,914.0,1391.0,1198.0,1684.0,1264.0,2730.0,1.15969,False
319.0,1197.0,3731.0,5173.0,28318.0,12710.0,1480.0,705.0,386.0,616.0,912.0,803.0,875.0,-4.3362,False
0.0,6255.0,4287.0,1464.0,2566.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.82452,False
0.0,628.0,12118.0,1912.0,2751.0,7296.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91792,False
0.0,936.0,1578.0,1554.0,2970.0,4619.0,3045.0,2174.0,1459.0,1408.0,2054.0,1046.0,0.0,2.40481,False
3545.0,932.0,694.0,958.0,617.0,860.0,1231.0,1501.0,1068.0,915.0,1211.0,2044.0,1475.0,-1.09956,False
2666.0,625.0,1102.0,1561.0,1867.0,1077.0,651.0,921.0,788.0,1424.0,1028.0,2637.0,799.0,-2.01055,False
2636.0,1008.0,780.0,1397.0,1226.0,1280.0,2573.0,1086.0,913.0,1173.0,1189.0,2443.0,1187.0,-3.05516,False
0.0,0.0,0.0,0.0,3590.0,7065.0,2866.0,2339.0,3215.0,4765.0,3059.0,14222.0,10724.0,5.95,False
0.0,0.0,0.0,0.0,0.0,60.0,5443.0,3534.0,1737.0,1709.0,1659.0,1652.0,1840.0,-2.55,False
0.0,0.0,0.0,0.0,0.0,180.0,28233.0,7677.0,0.0,0.0,0.0,0.0,0.0,6.95,False
422.0,2367.0,18793.0,5195.0,1308.0,620.0,1219.0,857.0,1670.0,791.0,0.0,0.0,0.0,-7.08988,False
0.0,0.0,0.0,0.0,6087.0,47286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,False
0.0,0.0,0.0,0.0,20.0,14275.0,13885.0,10647.0,27043.0,2446.0,0.0,0.0,0.0,1.14958,False
3411.0,1857.0,1400.0,1788.0,1583.0,2102.0,1397.0,1784.0,1120.0,1405.0,0.0,0.0,0.0,-7.36613,False
0.0,0.0,11855.0,15840.0,4413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,False
2698.0,5858.0,2260.0,1210.0,1756.0,2731.0,1540.0,1159.0,1455.0,1622.0,1545.0,62.0,0.0,1.25001,False
0.0,0.0,0.0,22237.0,14196.0,12042.0,10644.0,14967.0,90.0,0.0,0.0,0.0,0.0,1.39871,False
1835.0,787.0,1116.0,600.0,2518.0,692.0,567.0,858.0,3055.0,616.0,444.0,784.0,308.0,-2.90956,False
0.0,4.0,16668.0,13873.0,16796.0,8818.0,10583.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.37898,False
8687.0,5219.0,3032.0,4708.0,5408.0,3993.0,3590.0,3707.0,4855.0,4853.0,2570.0,6264.0,3964.0,-6.25551,False
0.0,0.0,0.0,0.0,874.0,5954.0,11174.0,8942.0,1903.0,0.0,0.0,0.0,0.0,-5.81285,False
0.0,0.0,0.0,0.0,2279.0,2791.0,4891.0,8057.0,8994.0,309.0,0.0,0.0,0.0,2.84436,False
1451.0,1705.0,1139.0,4065.0,1420.0,934.0,1057.0,918.0,642.0,1438.0,1453.0,827.0,930.0,5.70552,False
0.0,0.0,3148.0,4088.0,4807.0,6859.0,4631.0,3456.0,12277.0,7762.0,40.0,0.0,0.0,3.97234,False
0.0,0.0,0.0,0.0,0.0,48.0,12337.0,9194.0,14859.0,1361.0,0.0,0.0,0.0,-3.25,False
5122.0,4041.0,2469.0,1756.0,1219.0,2042.0,2112.0,2407.0,3429.0,1878.0,6056.0,2311.0,4564.0,3.40614,False
3610.0,1326.0,4669.0,1448.0,1714.0,1168.0,1248.0,1709.0,2338.0,2441.0,111.0,0.0,0.0,0.521192,False
0.0,380.0,717.0,1074.0,1779.0,724.0,570.0,1877.0,1251.0,4728.0,517.0,0.0,0.0,-0.662197,False
0.0,0.0,2.0,3903.0,9083.0,6960.0,6962.0,6287.0,6647.0,9537.0,0.0,0.0,0.0,-5.33912,False
2760.0,1904.0,2239.0,2532.0,1704.0,3769.0,5269.0,2526.0,1913.0,1772.0,1722.0,0.0,0.0,-1.26765,False
0.0,0.0,0.0,0.0,800.0,7795.0,8440.0,6526.0,7099.0,0.0,0.0,0.0,0.0,-2.89835,False
1675.0,703.0,686.0,971.0,1708.0,835.0,678.0,897.0,1553.0,1179.0,788.0,549.0,452.0,6.81582,False
1645.0,1097.0,703.0,1773.0,665.0,1197.0,1162.0,915.0,2314.0,2570.0,923.0,10.0,0.0,6.5219,False
0.0,0.0,0.0,0.0,0.0,14277.0,41585.0,21571.0,0.0,0.0,0.0,0.0,0.0,4.81271,False
0.0,0.0,583.0,13752.0,7700.0,10641.0,19823.0,9916.0,7735.0,3252.0,0.0,0.0,0.0,-0.341176,False
3304.0,923.0,941.0,564.0,1337.0,1092.0,772.0,499.0,1275.0,422.0,717.0,348.0,0.0,-4.62511,False
0.0,5691.0,4579.0,2365.0,1152.0,753.0,1366.0,1181.0,1290.0,885.0,1146.0,702.0,0.0,0.598612,False
1564.0,1204.0,647.0,783.0,845.0,1334.0,1106.0,671.0,1235.0,1606.0,560.0,1600.0,1601.0,-4.26512,False
0.0,0.0,10743.0,11325.0,12718.0,10145.0,7419.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94184,False
422.0,696.0,2397.0,1831.0,1636.0,1237.0,1923.0,2294.0,1143.0,1534.0,1606.0,443.0,0.0,5.1422,False
4464.0,1142.0,1028.0,1142.0,1165.0,1074.0,334.0,1021.0,1337.0,520.0,851.0,566.0,867.0,-1.00828,False
0.0,0.0,0.0,852.0,17161.0,36093.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01084,False
0.0,0.0,0.0,0.0,0.0,1587.0,10292.0,14229.0,4.0,0.0,0.0,0.0,0.0,3.28606,False
202.0,4943.0,3144.0,7854.0,3255.0,5493.0,3761.0,2352.0,0.0,0.0,0.0,0.0,0.0,-2.96125,False
2707.0,1914.0,2274.0,1348.0,843.0,1050.0,652.0,1416.0,2171.0,1845.0,4.0,0.0,0.0,6.22008,False
0.0,0.0,944.0,27396.0,30333.0,7837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,False
3829.0,709.0,733.0,1030.0,1589.0,1327.0,1439.0,968.0,2289.0,1505.0,1007.0,873.0,749.0,1.49599,False
1559.0,3630.0,684.0,645.0,519.0,2064.0,1323.0,1240.0,4171.0,883.0,867.0,606.0,101.0,-6.94853,False
0.0,0.0,2287.0,22294.0,22145.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62487,False
0.0,1140.0,15902.0,17481.0,14990.0,13899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.97546,False
0.0,350.0,10191.0,14266.0,12764.0,14523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.27348,False
6124.0,473.0,716.0,756.0,846.0,667.0,2022.0,589.0,764.0,802.0,272.0,0.0,0.0,-6.64718,False
0.0,0.0,0.0,16288.0,22254.0,28885.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36139,False
4747.0,1880.0,2992.0,2262.0,3391.0,2652.0,2083.0,3190.0,1677.0,12201.0,2127.0,2085.0,942.0,0.886399,False
21853.0,3615.0,2953.0,3345.0,3193.0,3314.0,9344.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55,False
2492.0,973.0,1050.0,925.0,2124.0,1618.0,1352.0,1274.0,1773.0,2063.0,2112.0,950.0,1239.0,-6.05551,False
0.0,19.0,8222.0,12137.0,12881.0,12266.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3604,False
1552.0,1354.0,1276.0,903.0,923.0,1053.0,629.0,5680.0,905.0,853.0,1252.0,654.0,1314.0,4.52469,False
2558.0,729.0,849.0,3273.0,2967.0,868.0,893.0,653.0,896.0,909.0,735.0,338.0,836.0,-5.12178,False
0.0,0.0,0.0,0.0,977.0,4120.0,4737.0,6977.0,4845.0,0.0,0.0,0.0,0.0,-3.67469,False
2183.0,1536.0,1331.0,914.0,767.0,1790.0,1640.0,753.0,1695.0,3895.0,432.0,0.0,0.0,4.69599,False
5401.0,1857.0,2282.0,1508.0,1388.0,1880.0,1719.0,1374.0,33.0,0.0,0.0,0.0,0.0,3.70182,False
0.0,0.0,0.0,0.0,7398.0,32065.0,20824.0,149.0,0.0,0.0,0.0,0.0,0.0,4.70874,False
2250.0,1605.0,1154.0,2180.0,1565.0,1502.0,1596.0,3205.0,3376.0,1952.0,610.0,0.0,0.0,3.96825,False
2461.0,1083.0,1385.0,1225.0,9911.0,1052.0,1080.0,1409.0,5140.0,1431.0,1322.0,1109.0,924.0,2.7479,False
2.0,871.0,1301.0,741.0,1503.0,992.0,989.0,2368.0,3183.0,3104.0,1574.0,0.0,0.0,-0.708633,False
1412.0,937.0,882.0,1735.0,1524.0,2391.0,1632.0,1642.0,1698.0,1291.0,1608.0,2915.0,0.0,-7.20979,False
11295.0,5723.0,4732.0,7168.0,9422.0,1081.0,754.0,1494.0,1491.0,1431.0,1468.0,1084.0,1671.0,-7.66605,False
1394.0,636.0,2353.0,1130.0,1242.0,657.0,899.0,871.0,1524.0,1282.0,846.0,994.0,761.0,1.45604,False
4837.0,2364.0,3950.0,8930.0,3359.0,3200.0,2783.0,3296.0,2223.0,2951.0,3109.0,2947.0,3788.0,7.77612,False
0.0,0.0,250.0,3621.0,4059.0,2032.0,2254.0,2830.0,3086.0,3907.0,933.0,0.0,0.0,5.18447,False
0.0,0.0,0.0,0.0,0.0,180.0,27778.0,3799.0,0.0,0.0,0.0,0.0,0.0,4.35,False
0.0,1488.0,3757.0,7008.0,2554.0,7330.0,19429.0,4791.0,5311.0,611.0,0.0,0.0,0.0,0.883685,False
4679.0,2761.0,1466.0,1703.0,2042.0,1367.0,1387.0,2949.0,5420.0,3094.0,773.0,0.0,0.0,-3.37305,False
0.0,0.0,0.0,26406.0,32250.0,6712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46342,False
1369.0,968.0,670.0,906.0,638.0,932.0,1273.0,496.0,595.0,1503.0,502.0,903.0,890.0,-7.52965,False
555.0,4871.0,4659.0,4497.0,5498.0,7179.0,5951.0,2745.0,0.0,0.0,0.0,0.0,0.0,-7.79847,False
0.0,0.0,0.0,5471.0,51175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95,False
0.0,0.0,0.0,0.0,0.0,2760.0,10604.0,16615.0,11.0,0.0,0.0,0.0,0.0,5.93938,False
1964.0,684.0,1298.0,466.0,906.0,658.0,739.0,685.0,791.0,932.0,378.0,675.0,590.0,-1.74084,False
0.0,210.0,2677.0,4374.0,2587.0,3076.0,3054.0,3117.0,2086.0,2005.0,3536.0,327.0,0.0,-3.80787,False
1934.0,1094.0,651.0,1335.0,952.0,442.0,1237.0,1659.0,742.0,796.0,630.0,512.0,951.0,-4.08744,False
16252.0,11210.0,1128.0,771.0,783.0,1067.0,850.0,711.0,1137.0,1376.0,0.0,0.0,0.0,-4.74117,False
0.0,0.0,0.0,21304.0,52427.0,25604.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.85032,False
5757.0,3103.0,2868.0,2089.0,3604.0,9740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.85,False
6436.0,2217.0,1664.0,2986.0,1451.0,1468.0,2234.0,3152.0,3450.0,245.0,0.0,0.0,0.0,3.18474,False
0.0,0.0,0.0,389.0,48386.0,14737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,False
0.0,45.0,10554.0,13205.0,15389.0,4163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.85,False
0.0,0.0,0.0,866.0,47481.0,5360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,False
18144.0,1271.0,4098.0,2681.0,1981.0,1622.0,1909.0,1322.0,1135.0,3591.0,1339.0,1180.0,2047.0,-0.913048,False
3500.0,925.0,1107.0,1140.0,780.0,1738.0,889.0,670.0,516.0,783.0,1659.0,458.0,2202.0,-2.05406,False
4388.0,906.0,997.0,2202.0,1130.0,2014.0,1047.0,2894.0,1171.0,894.0,1345.0,1275.0,998.0,2.56482,False
0.0,0.0,50.0,3428.0,7432.0,6480.0,5684.0,4839.0,6268.0,4678.0,0.0,0.0,0.0,-6.9809,False
4101.0,1355.0,2300.0,1966.0,1232.0,3219.0,1225.0,1144.0,1308.0,1571.0,1.0,0.0,0.0,5.85724,False
3239.0,7149.0,1007.0,1074.0,918.0,1158.0,1849.0,341.0,0.0,0.0,0.0,0.0,0.0,-5.9728,False
13.0,1020.0,869.0,834.0,1318.0,1539.0,1161.0,1785.0,13693.0,1791.0,9162.0,5820.0,0.0,-6.57429,False
3361.0,864.0,9323.0,1501.0,832.0,938.0,997.0,2141.0,1141.0,1335.0,2029.0,369.0,0.0,-7.0699,False
4273.0,885.0,1193.0,1207.0,853.0,9733.0,1023.0,707.0,1378.0,1083.0,934.0,1755.0,1628.0,4.04671,False
0.0,0.0,308.0,4442.0,2193.0,3076.0,1473.0,2490.0,3931.0,6223.0,0.0,0.0,0.0,-4.34596,False
7448.0,6436.0,6320.0,13723.0,20918.0,14205.0,1961.0,2170.0,1870.0,1765.0,2063.0,2108.0,2060.0,7.4321,False
5014.0,1874.0,1364.0,1445.0,1647.0,1801.0,1974.0,1858.0,1606.0,213.0,0.0,0.0,0.0,-3.31032,False
3655.0,2934.0,929.0,1183.0,573.0,1739.0,601.0,695.0,793.0,532.0,602.0,618.0,794.0,-5.97655,False
0.0,0.0,252.0,37064.0,39674.0,10950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.16663,False
249.0,1388.0,2114.0,2012.0,1786.0,2118.0,1919.0,3359.0,3291.0,1763.0,1548.0,175.0,0.0,1.67889,False
843.0,7482.0,6981.0,5927.0,11001.0,5555.0,6791.0,4627.0,0.0,0.0,0.0,0.0,0.0,-1.84583,False
0.0,448.0,16585.0,14023.0,14820.0,17332.0,11051.0,15.0,0.0,0.0,0.0,0.0,0.0,2.15347,False
10679.0,12453.0,607.0,776.0,1344.0,884.0,836.0,494.0,1274.0,1524.0,1646.0,942.0,1212.0,-3.29649,False
0.0,0.0,0.0,0.0,0.0,1367.0,4796.0,13170.0,44.0,0.0,0.0,0.0,0.0,4.40559,False
2986.0,4438.0,17051.0,2755.0,3274.0,4642.0,3408.0,2952.0,6745.0,359.0,0.0,0.0,0.0,-5.98088,False
2018.0,1328.0,1269.0,1049.0,1113.0,892.0,1413.0,797.0,2616.0,1039.0,993.0,2965.0,31.0,6.13362,False
0.0,0.0,777.0,1138.0,1178.0,1433.0,2587.0,4682.0,11813.0,1507.0,35.0,0.0,0.0,6.04864,False
2175.0,1026.0,1004.0,785.0,1313.0,1104.0,1863.0,2842.0,1227.0,1038.0,5172.0,990.0,1391.0,-1.9278,False
737.0,3817.0,3481.0,13645.0,1266.0,2108.0,1737.0,356.0,0.0,0.0,0.0,0.0,0.0,-1.73862,False
0.0,0.0,0.0,0.0,0.0,4130.0,33511.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.95,False
877.0,955.0,2132.0,1075.0,956.0,993.0,1009.0,2178.0,2458.0,1751.0,1300.0,1083.0,1506.0,-2.66447,False
5841.0,969.0,2222.0,1942.0,1217.0,2071.0,1477.0,1571.0,1367.0,993.0,854.0,1531.0,1263.0,-5.89326,False
3845.0,1625.0,1037.0,2499.0,4038.0,3489.0,11730.0,1103.0,1172.0,953.0,1944.0,1781.0,1941.0,0.455591,False
0.0,0.0,272.0,1687.0,2098.0,7435.0,2093.0,5595.0,11716.0,1394.0,0.0,0.0,0.0,-5.66573,False
11375.0,911.0,720.0,691.0,874.0,1010.0,533.0,540.0,784.0,798.0,929.0,660.0,1516.0,-0.746918,False
1877.0,2017.0,1420.0,1389.0,1396.0,1469.0,1274.0,1705.0,1151.0,863.0,1892.0,624.0,1182.0,7.68166,False
3642.0,3474.0,4518.0,6444.0,3304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,False
5.0,992.0,1596.0,1507.0,3304.0,2243.0,1654.0,4804.0,3041.0,1953.0,1890.0,0.0,0.0,-0.210345,False
266.0,1094.0,1808.0,2456.0,1300.0,1584.0,768.0,1014.0,1382.0,1042.0,1449.0,958.0,186.0,-4.55293,False
0.0,0.0,515.0,4917.0,4028.0,7330.0,3401.0,6369.0,6603.0,642.0,0.0,0.0,0.0,-7.06643,False
28087.0,4684.0,2286.0,2369.0,2249.0,3432.0,10257.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.35,False
0.0,0.0,0.0,0.0,6.0,24495.0,24686.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65,False
1350.0,967.0,4213.0,841.0,1201.0,1204.0,1274.0,1941.0,1230.0,1123.0,2352.0,880.0,858.0,3.99557,False
51.0,8656.0,3148.0,3315.0,834.0,847.0,2339.0,2083.0,1991.0,2083.0,887.0,185.0,0.0,4.07024,False
0.0,590.0,12077.0,11666.0,21071.0,13427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.94613,False
